,Ticker,Price,Number of Shares to Buy,One-Year Price Return,One-Year Return Percentile,Six-Month Price Return,Six-Month Return Percentile,One-Month Price Return,One-Month Return Percentile,HQM Score
93,CMCSA,30.739999771118164,,-0.4502735088843828,0.05882352941176471,-0.3378024489530272,0.06722689075630252,-0.1072718132073325,0.13445378151260504,
94,CME,180.8699951171875,,-0.0753340686874864,0.5714285714285715,-0.2521785783142503,0.17436974789915968,-0.0820716573663164,0.2142857142857143,
95,CMG,1519.780029296875,,-0.1770159296839268,0.40336134453781514,-0.0158075839343608,0.7794117647058824,-0.0702320656340971,0.2605042016806723,
96,CMI,224.3600006103516,,-0.0188026724370743,0.6743697478991596,0.1601451951162933,0.9621848739495799,0.0561099511954346,0.9201680672268908,
97,CMS,58.52999877929688,,-0.0064983359499434,0.6974789915966387,-0.1802481061324497,0.35924369747899165,-0.1312157281711503,0.05672268907563025,
98,CNC,80.80999755859375,,0.2632483354157036,0.9096638655462185,-0.0875112941920801,0.6323529411764706,-0.0851353347285575,0.19957983193277312,
99,CNP,28.809999465942383,,0.1536662019333659,0.8529411764705883,-0.0900758102637982,0.6260504201680672,-0.0911672311495896,0.17647058823529413,
100,COF,98.94000244140624,,-0.3996213543410964,0.09033613445378151,-0.2264769036658271,0.23529411764705885,-0.031613935454888,0.453781512605042,
101,COO,277.4599914550781,,-0.331113990811379,0.13655462184873948,-0.3329330505160486,0.07352941176470588,-0.0632048135715747,0.2815126050420168,
102,COP,115.93000030517578,,0.7004363003502891,0.9831932773109244,0.1962483349550792,0.9810924369747899,0.0825465815543478,0.9663865546218487,
103,COST,480.3200073242188,,0.0675096979892128,0.7899159663865547,-0.2074140411931911,0.296218487394958,-0.0743496150986078,0.2415966386554622,
104,COTY,6.860000133514404,,-0.1613692081192424,0.4327731092436975,-0.1948357083404411,0.32352941176470584,-0.0589848875979037,0.3046218487394958,
105,CPB,47.59000015258789,,0.1645430556997246,0.8634453781512604,0.0701912122979789,0.9096638655462185,-0.0174303770211287,0.5462184873949579,
106,CPRT,112.79000091552734,,-0.1993895726412781,0.34873949579831937,-0.0968129132270598,0.6092436974789917,-0.0315129503503029,0.45588235294117646,
107,CRM,156.22999572753906,,-0.4310219121289763,0.06932773109243698,-0.2194744560892828,0.25420168067226895,0.0297257742588293,0.8277310924369747,
108,CSCO,41.9900016784668,,-0.2128678915045517,0.32773109243697474,-0.2172529196144172,0.2605042016806723,-0.0469972226592014,0.35924369747899165,
109,CSX,27.81999969482422,,-0.1251990400137226,0.4957983193277311,-0.1941874640412512,0.33193277310924374,-0.1165449381698623,0.09663865546218486,
110,CTAS,411.9400024414063,,0.038119191921367,0.7521008403361344,-0.0463404588123667,0.7247899159663865,-0.0041339090542959,0.6596638655462185,
111,CTSH,60.630001068115234,,-0.1832228351985739,0.3760504201680672,-0.3041402753266017,0.10084033613445378,-0.0255544860397532,0.4810924369747899,
112,CTVA,61.52000045776367,,0.463517333185957,0.9621848739495799,0.0571971134441516,0.8949579831932774,0.0198939119530933,0.7941176470588235,
113,CVS,100.4499969482422,,0.2196423623755073,0.8949579831932774,-0.0198070537032742,0.7710084033613446,0.0174211843697643,0.7836134453781513,
114,CVX,158.52999877929688,,0.5600255083616164,0.9705882352941176,-0.0347908956486807,0.7436974789915967,0.008974056173167,0.7394957983193278,
115,D,69.01000213623047,,-0.0336921755517239,0.6449579831932774,-0.1998871473198948,0.3172268907563025,-0.1532515075309145,0.031512605042016806,
116,DAL,30.520000457763672,,-0.3012820456837941,0.17016806722689076,-0.1780231731807783,0.3760504201680672,-0.0214812460667432,0.5126050420168068,
117,DD,54.459999084472656,,-0.2133349893508668,0.32563025210084034,-0.2105341798622528,0.28361344537815125,0.0038709508658554,0.7016806722689075,
118,DE,355.7699890136719,,0.0469727576613829,0.7710084033613446,-0.1250782676358006,0.5441176470588236,-0.0114218587238534,0.6113445378151261,
119,DFS,96.68000030517578,,-0.2252606636056247,0.29831932773109243,-0.1040724765691177,0.5861344537815126,-0.0083085196055253,0.6239495798319328,
120,DG,242.6999969482422,,0.1612869899697857,0.8613445378151261,0.0087472056735861,0.8277310924369747,0.0143771574648739,0.7689075630252101,
121,DGX,127.76000213623048,,-0.0921380386408006,0.542016806722689,-0.0642044035890898,0.6890756302521008,0.0245752304853268,0.8109243697478992,
122,DHI,72.80999755859375,,-0.126594948751236,0.4915966386554622,0.0408191532452881,0.8802521008403361,0.0402914670795267,0.8760504201680672,
123,DHR,282.2900085449219,,-0.0638966542636562,0.5987394957983194,-0.0561207444929452,0.7016806722689075,0.0369763552352453,0.8634453781512604,
124,DIS,100.8000030517578,,-0.4327837530609236,0.06722689075630252,-0.2356107774010232,0.21638655462184875,-0.0843854445922567,0.20378151260504201,
125,DISH,15.039999961853027,,-0.668137686162194,0.004201680672268907,-0.505100353276874,0.01050420168067227,-0.0972388895796254,0.15966386554621848,
126,DLR,99.0,,-0.2860003638192837,0.19117647058823528,-0.3184579064720859,0.09033613445378151,-0.1616481050048649,0.025210084033613446,
127,DLTR,142.75999450683594,,0.4525844147335192,0.957983193277311,-0.0999306855968903,0.6029411764705883,0.0321740801590064,0.8445378151260505,
128,DOV,124.08000183105467,,-0.2126742899556295,0.32983193277310924,-0.1902896780319626,0.338235294117647,-0.0329670002963518,0.4474789915966387,
129,DOW,46.060001373291016,,-0.1742867387037228,0.4096638655462185,-0.2300993285660059,0.22899159663865545,-0.0520683015301889,0.32773109243697474,
130,DPZ,335.1300048828125,,-0.2983054984559135,0.17647058823529413,-0.1515857327548443,0.4579831932773109,-0.0732821330222428,0.2457983193277311,
131,DRI,133.10000610351562,,-0.1227500388700276,0.5063025210084033,0.0674157516487393,0.9054621848739495,0.080269516212417,0.9600840336134453,
132,DTE,116.11000061035156,,0.0383857841275295,0.754201680672269,-0.1360923468171342,0.5021008403361344,-0.1089772585827003,0.12184873949579832,
133,DUK,94.0199966430664,,-0.0328347078555311,0.6491596638655462,-0.1664244641251859,0.42436974789915966,-0.1193331326174689,0.08193277310924368,
134,DVA,89.26000213623047,,-0.2202323649483211,0.3088235294117647,-0.2451585443024907,0.18907563025210083,0.0113301606140512,0.7584033613445378,
135,DVN,70.87999725341797,,0.9890506100449338,0.9978991596638656,0.2238670853463239,0.9831932773109244,0.0427235264645564,0.884453781512605,
136,DXC,27.309999465942383,,-0.2118326619539836,0.33193277310924374,-0.1019401643217547,0.592436974789916,0.0344696916879262,0.8529411764705883,
137,DXCM,91.08000183105467,,-0.3243198025285912,0.14705882352941177,-0.2891594602344992,0.11764705882352942,0.1103255295188654,0.9873949579831932,
138,EA,122.66999816894533,,-0.1035067975482124,0.5273109243697479,-0.0031066962644065,0.8025210084033614,-0.0165157150047793,0.5567226890756303,
